กรอบ Non-technical skills in Perioperative Nurses ต่างจาก SPINTS ดั้งเดิมอย่างไร?	เพิ่มหมวดที่ 4 คือ Decision making and leadership (Prioritization/Negotiation/Continuing learning) ซึ่งไม่ใช่ส่วนหนึ่งของ SPINTS ดั้งเดิม [สไลด์]	Competency in OR
Scrub Nurse Level 1 กับ Circulating Nurse Level 1 เน้นบทบาทต่างกันอย่างไร?	Scrub L1 เน้นปกป้องเขตปลอดเชื้อและดูผ่าตัดตั้งใจ / Circulating L1 เน้นทำความสะอาดห้องผ่าตัด เตรียมอุปกรณ์พื้นฐาน และบันทึกข้อมูล [สไลด์]	Competency in OR
การประเมิน Competency ของพยาบาลทำบ่อยแค่ไหน และมีวิธีประเมินกี่วิธี?	ปีละ 1 ครั้ง มีวิธีประเมิน 6 วิธี — Audit, Certification/Training, CQI/PI, Interview, Observation, Testing [สไลด์]	Competency in OR
สมรรถนะหลักภาครัฐ 5 ด้านของ ก.พ. (2553) เป็นกรอบเดียวกับสมรรถนะพยาบาลห้องผ่าตัด 4 ด้านหรือไม่?	ไม่ใช่ เป็นคนละกรอบคนละที่มา (ก.พ. vs สมาคมพยาบาลห้องผ่าตัดแห่งประเทศไทย) ห้ามตอบสลับกัน [สไลด์]	Competency in OR
แบบประเมินสมรรถนะจริงของสมาคมฯ ใช้คอลัมน์ E/S/P/G หมายถึงอะไร?	Expect (หน่วยงานคาดหวัง) / Self (ประเมินตนเอง) / Preceptor (พี่เลี้ยงประเมิน) / Gap (ความห่างจากเป้าหมาย) [สไลด์]	Competency in OR
ประเภทสมรรถนะตามจิรประภา อัครบวร (2549) ต่างจากประเภท Core/Technical/Non-Technical ของสไลด์นี้อย่างไร?	จิรประภาแบ่งเป็น Core competency / Functional competency (2 ประเภท) เป็นคนละกรอบกับ Core/Technical/Non-Technical (3 ประเภท) ของสไลด์นี้ [สไลด์]	Competency in OR
Job Description พยาบาลผ่าตัดแบ่งเป็นกี่ช่วง อะไรบ้าง?	3 ช่วง — ก่อนผ่าตัด / ระหว่างผ่าตัด / หลังผ่าตัด [สไลด์]	Competency in OR
ODS (One Day Surgery) นิยามว่าผู้ป่วยต้องอยู่โรงพยาบาลนานเท่าใด?	ตั้งแต่ 2 ชั่วโมง ถึงไม่เกิน 24 ชั่วโมง แล้วกลับบ้านวันเดียวกับวันที่เข้ารับการรักษา [สไลด์]	ODS
ข้อมูล ODS ปี 2561-2564 มีจำนวนผู้ป่วยและลดค่าใช้จ่ายภาคประชาชนเท่าใด?	ทำหัตถการ ODS 41,532 ราย ลดค่าใช้จ่ายภาคประชาชน 66,451,200 บาท [สไลด์]	ODS
ประมาณการค่าใช้จ่ายที่ผู้ป่วยประหยัดได้ต่อคนต่อวันจาก ODS คำนวณจากอะไรบ้าง?	800 บาท/วัน = อาหาร 200 + เดินทาง 200 + ค่าเสียเวลา 400 บาท [สไลด์]	ODS
2P Safety ใน ODS ย่อมาจากอะไร มีกี่องค์ประกอบ?	Patient & Personnel Safety มี 6 องค์ประกอบ — Surgical Safety Checklist, SSI prevention, Safe Anesthesia, Safe Operating Room, Acute Pain Management, Security & Privacy of Information [สไลด์]	ODS
Surgical Safety Checklist มี 3 ระยะอะไรบ้าง และหลักการสำคัญคืออะไร?	Sign in (ก่อนยาระงับความรู้สึก) → Time out (ก่อนลงมีด) → Sign out (ก่อนออกจากห้องผ่าตัด) ตามหลัก Zero defect ทำครบทีละขั้นห้ามข้าม [สไลด์]	ODS
SSI (surgical site infection) แบ่งช่วงเวลาเฝ้าระวังตามชนิดแผลอย่างไร?	Superficial/deep incisional ภายใน 30 วัน / organ-space ภายใน 30 วัน หรือ 90 วันถ้ามี implant / เฝ้าระวังเชิงรุกที่ 24, 48, 72 ชั่วโมง [สไลด์]	ODS
ห้องผ่าตัดปลอดภัยตามมาตรฐาน 2P ต้องมีระบบระบายอากาศและอุณหภูมิเท่าใด?	ระบบระบายอากาศ 20 air change per hour (ACH) และอุณหภูมิห้อง 22-24°C [สไลด์]	ODS
Acute pain ตามนิยามของ 2P Safety หมายถึงอาการปวดกี่เดือน และส่วนใหญ่เป็นชนิดใด?	ปวด ≤3 เดือน ส่วนใหญ่เป็นชนิด nociceptive ร่วมกับการอักเสบ รักษาด้วย multimodal + preventive analgesia [สไลด์]	ODS
พยาบาลผู้ประสานงานโทรติดต่อผู้ป่วยก่อนผ่าตัดกี่วัน เพื่อทำอะไร?	โทร 7-10 วันก่อนผ่าตัด เพื่อเตรียมสิทธิการรักษา/งดยาละลายลิ่มเลือด/ยาระบาย และโทรซ้ำ 1-3 วันก่อนผ่าตัดเพื่อแนะนำการปฏิบัติตัว [สไลด์]	ODS
พยาบาลผู้ประสานงานโทรติดตามผู้ป่วยหลังผ่าตัดวันใดบ้าง?	Post-op day 0, day 1, และ day 2 [สไลด์]	ODS
MIS ต่างจากการผ่าตัดแบบเปิดอย่างไรตามนิยามในสไลด์?	MIS คือผ่าตัดแผลเล็ก/ผ่านกล้อง แผลอาจมากกว่า 1 แผลแต่เล็ก ใช้เทคโนโลยีลดบาดเจ็บ ลดปวดแผล ฟื้นตัวเร็วกว่าผ่าตัดเปิด [สไลด์]	ODS
บทบาทพยาบาล WR ก่อนผ่าตัดต้องซักประวัติเรื่องใดบ้างที่สำคัญ?	งดน้ำ-อาหาร, โรคประจำตัว, ประวัติผ่าตัด/ยาระงับความรู้สึก, แพ้ยา/อาหาร/สมุนไพร, ยา anticoagulant, สูบบุหรี่/สุรา, ด้านจิตใจ-สังคม [สไลด์]	ODS
พยาบาล RR (ห้องพักฟื้น) จำหน่ายผู้ป่วยเมื่อใด?	เมื่อถึงเกณฑ์ Discharge criteria พร้อมให้ความรู้การดูแลแผล/อาการผิดปกติที่ต้องรีบพบแพทย์/นัดตรวจติดตาม [สไลด์]	ODS
ODS ลดวันนอนโรงพยาบาลรวมกี่วันจากข้อมูลปี 2561-2564?	83,064 วัน (คำนวณจาก 41,532 ราย คูณ 2 วัน) [สไลด์]	ODS
จุดที่ข้อสอบชอบถามเรื่อง Mark site ในผู้ป่วย ODS คือประเด็นใด?	ต้องออกแบบระบบทำ Mark site ให้ชัดเจนว่าใครเป็นคนทำ เพราะผู้ป่วย ODS เดินทางมาจากบ้านและเข้าห้องผ่าตัดตอนเช้า ทำให้พลาดขั้นตอนนี้บ่อย [สไลด์]	ODS
Patient safety concern during MIS ตามสไลด์มีกี่ข้อ อะไรบ้าง?	5 ข้อ — positioning, pressure injury, DVT, pneumoperitoneum, hypothermia [สไลด์]	MIS
ในท่า lithotomy ทุก 1 ฟุตของการยกข้อเท้าเหนือระดับ aorta ความดัน ankle systolic/diastolic ลดลงเท่าใด?	ประมาณ 20 mmHg ต่อการยกข้อเท้าทุก 1 ฟุตเหนือ aorta ทำให้ลด capillary perfusion เพิ่มความเสี่ยง pressure injury [สไลด์]	MIS
ในผู้ป่วย super obesity ต้องปรับท่า reverse Trendelenburg กี่องศา และใช้ instrument ยาวเท่าใด?	Reverse Trendelenburg 12-15° และใช้ laparoscopic instrument ยาวขึ้น 43-44 cm [สไลด์]	MIS
DVT risk assessment ตาม AORN 2017 ระบุเกณฑ์เวลาผ่าตัดที่เพิ่มความเสี่ยงเท่าใด?	Laparoscopic surgery + Lithotomy position + operative time มากกว่า 3 ชั่วโมง ร่วมกับปัจจัยเสี่ยง เช่น old age หรือ obesity [สไลด์]	MIS
ค่า ETCO2 ปกติระหว่างผ่าตัด MIS คือเท่าใด?	35-45 mmHg [สไลด์]	MIS
จากงานวิจัย Wongyingsinn 2023 (n=742) OR ของปัจจัยเสี่ยง postoperative hypothermia คือเท่าใดบ้าง?	ASA physical status III-IV มี OR=1.78 / preoperative hypothermia มี OR=17.99 ต่างกันมาก ต้องจำคู่ให้แม่น [สไลด์]	MIS
Forced-air warming blanket แนะนำให้ใช้ป้องกัน hypothermia ระหว่าง MIS หรือไม่ เพราะเหตุใด?	ไม่แนะนำ เพราะมีหลักฐาน (Koc BB, 2017) ว่าเพิ่มความเสี่ยงติดเชื้อ แม้เป็นวิธี warming ที่คุ้นเคย [สไลด์]	MIS
แก๊สชนิดใดในกลุ่ม CO2/Nitrous oxide/Argon-Helium ที่ support combustion และ hazardous ต่อบุคลากร?	มีแค่ Nitrous oxide (N2O) เท่านั้นที่ทั้ง support combustion และ hazardous ไม่ใช่ CO2 ตามที่คนมักเข้าใจผิด [สไลด์]	MIS
Solubility ของ CO2, Nitrous oxide, Argon/Helium (ml ต่อ 100ml น้ำ) เรียงจากมากไปน้อยเป็นอย่างไร?	CO2=170, Nitrous oxide=130, Argon/Helium=6 ml ต่อ 100ml น้ำ [สไลด์]	MIS
จากงานวิจัย Montero 2010 การตรวจสอบ laparoscopic instrument แบบใช้ซ้ำ 165 ชิ้น พบ insulation failure กี่เปอร์เซ็นต์?	19% จึงแนะนำตรวจสอบเป็นประจำด้วย Insulation failure tester [สไลด์]	MIS
daVinci Xi system ประกอบด้วยส่วนใดบ้าง และมีระบบคู่แข่งชื่ออะไร?	Surgeon console, Patient cart, Vision cart ส่วนระบบคู่แข่งคือ HUGO RAS System [สไลด์]	MIS
การเตรียม robotic endoscope ห้ามใช้ warming liquid เกินอุณหภูมิเท่าใด?	ห้ามใช้เกิน 55°C [สไลด์]	MIS
Warmed and humidified CO2 ช่วยเพิ่ม core temperature เฉลี่ยเท่าใดตามงานวิจัย Dean M. 2017?	เพิ่มเฉลี่ย 0.3°C [สไลด์]	MIS
Siriraj ERAS มีกี่ modules ภายใต้ ERAS Core committee?	10 modules — Colorectal, Gynecology, Upper GI, Liver, Pancreas, Spine, Acute hip fracture, CVT, rAAA, Liver Transplant, Cystectomy [สไลด์]	MIS
Contraindication ของ mechanical VTE prophylaxis ตาม NCCN 2015 ข้อใดเกี่ยวกับเกล็ดเลือด?	Platelet ต่ำกว่า 20,000 ถือเป็น severe thrombocytopenia ที่ห้ามใช้ [สไลด์]	MIS
Purpose of Management in Laparoscopic surgery ตาม AORN 2020 มี 3 ข้อ อะไรบ้าง?	1) Reduce risk to patient and perioperative team 2) Managing distention media and irrigation 3) Maintain Lap instrument's function [สไลด์]	MIS
Siriraj audit ผล keep core temperature มากกว่า 36°C ปี 2567 เทียบกับช่วง เม.ย.-มิ.ย. 2568 เป็นอย่างไร?	ปี 2567 = 69.84% / เม.ย.-มิ.ย. 2568 = 82.61% (38/46 ราย) ดีขึ้นชัดเจน [สไลด์]	MIS
Gerota's fascia ห่อหุ้มอวัยวะใดบ้าง?	ห่อหุ้มทั้งไตและต่อมหมวกไต ไม่ใช่ไตอย่างเดียว [สไลด์]	URO anatomy
ทางเดินปัสสาวะภายในไตเรียงลำดับจาก nephron ไปถึง ureter อย่างไร?	Nephron → Papillary duct → Minor calyx → Major calyx → Renal pelvis → Ureter → Bladder [สไลด์]	URO anatomy
ความดันสุทธิที่ใช้กรองที่ glomerulus คำนวณจากค่าใดบ้าง?	Glomerular hydrostatic pressure 55 mmHg ลบ Blood colloid osmotic pressure 30 mmHg บวก Capsular hydrostatic pressure 15 mmHg เท่ากับ Net outward pressure 10 mmHg [สไลด์]	URO anatomy
จุดตีบตามธรรมชาติของท่อไตมี 3 จุด อะไรบ้าง?	Ureteropelvic junction, Crossing iliac vessels/pelvic brim, Traversing bladder wall [สไลด์]	URO anatomy
Trigone ของกระเพาะปัสสาวะแบ่งเป็น 2 ส่วน ต่อเนื่องมาจากโครงสร้างใดของท่อไต?	Superficial trigone (white zone) และ deep trigone ต่อเนื่องมาจาก Waldeyer's sheath ของท่อไตส่วนปลาย [สไลด์]	URO anatomy
ในช่วง filling (storage) phase กระเพาะปัสสาวะและ sphincter อยู่ในสถานะใด ต่างจาก voiding phase อย่างไร?	Filling คือ bladder relax และ sphincter contract / Voiding คือ bladder contract และ sphincter relax [สไลด์]	URO anatomy
เส้นประสาท parasympathetic ที่ควบคุมกระเพาะปัสสาวะออกจากไขสันหลังระดับใด และมีผลอย่างไร?	Pelvic nerve ระดับ S2-S4 ทำให้ detrusor หดตัวช่วยถ่ายปัสสาวะ ผ่านตัวรับ M3, M2 และ P2X1 [สไลด์]	URO anatomy
เส้นประสาท sympathetic ที่ควบคุมกระเพาะปัสสาวะ (hypogastric nerve) ออกจากไขสันหลังระดับใด และมีผลอย่างไร?	T11-L2 ทำให้ detrusor คลายตัวผ่าน β2/β3-AR และ bladder neck หดตัวผ่าน α1-AR เพื่อเก็บกักปัสสาวะ [สไลด์]	URO anatomy
Internal urethral sphincter อยู่ที่ตำแหน่งใด ต่างจาก external sphincter อย่างไร?	Internal sphincter อยู่ที่ bladder neck ควบคุมโดย sympathetic / External sphincter อยู่ที่ membranous urethra ควบคุมโดย pudendal — TURP มักทำลาย internal sphincter เป็นปกติของหัตถการ [สไลด์]	URO anatomy
Surgical landmark สำคัญของ TURP ที่ต้องระบุให้ได้มีอะไรบ้าง?	Verumontanum (distal landmark), Bladder neck (proximal landmark), Surgical capsule (ระดับความลึกของการตัด) [สไลด์]	URO anatomy
Colliculus seminalis มีความสำคัญอย่างไรต่อการผ่าตัดต่อมลูกหมาก?	เป็น landmark ที่การตัดต้องทำเหนือจุดนี้ เพื่อไม่ให้บาดเจ็บ external urethral sphincter [สไลด์]	URO anatomy
Seminal vesicle ผลิตของเหลวคิดเป็นสัดส่วนเท่าใดของน้ำอสุจิทั้งหมด?	65-75% ของน้ำอสุจิทั้งหมด มี fructose และ prostaglandins [สไลด์]	URO anatomy
มโนมนีมอนิก SEVEN UP ใช้จำลำดับทางเดินอสุจิอย่างไร?	Seminiferous tubule, Epididymis, Vas deferens, Ejaculatory duct, N คือไม่มี, Urethra, Penis [สไลด์]	URO anatomy
ปริมาตรปัสสาวะเฉลี่ยต่อวันของผู้ใหญ่ตามสไลด์คือเท่าใด?	1.4 ลิตร [สไลด์]	URO anatomy
ปัจจัยเสี่ยงของ TUR syndrome ที่เกี่ยวกับเวลาตัดและน้ำหนักต่อมคือเท่าใด?	เวลาตัดมากกว่า 90 นาที และน้ำหนักต่อมมากกว่า 45 กรัม เป็นปัจจัยเสี่ยงหลัก [สไลด์]	URO anatomy
Radical cystectomy ในผู้ชายและผู้หญิงตัดอวัยวะร่วมด้วยต่างกันอย่างไร?	ในชายตัดพร้อม prostate ส่วนในหญิงตัดพร้อม anterior vagina/uterus [สไลด์]	URO anatomy
มุมแนวไตแต่ละข้างทำมุมเท่าใดจากแนวกลางลำตัว (แนวตั้ง)?	30° จากแนวตั้ง [สไลด์]	URO anatomy
ท่าผ่าตัดที่ใช้กับ TUR, URS, RIRS คือท่าใด และมีความเสี่ยงอะไร?	Lithotomy position เสี่ยง peroneal nerve injury จากแรงกด/ยืด และปัญหาการไหลเวียนเลือดที่ขาลดลง [สไลด์]	Periop URO
ท่า Lateral/Kidney position ที่ใช้กับ nephrectomy มีความเสี่ยงอะไรบ้าง?	Respiratory compromise จากทรวงอกขยายตัวลำบาก และ ulnar nerve ถูกกดที่แขน ทำให้ชา/เสียวซ่า [สไลด์]	Periop URO
ท่า Prone ที่ใช้กับ PCNL เสี่ยงภาวะแทรกซ้อนใด?	Pressure ulcer ที่หน้าอก/หน้าท้อง และภาวะแทรกซ้อนทางตา เช่น corneal abrasion จากแรงกดที่ตา [สไลด์]	Periop URO
อุบัติการณ์ VTE หลัง urology surgery อยู่ในช่วงเท่าใด?	1-10% [สไลด์]	Periop URO
Intermittent Pneumatic Compression (IPC) ช่วยลดโอกาสเกิด DVT ได้เท่าใด?	ลด asymptomatic และ distal DVT ได้ 60% ลด proximal DVT ได้ 50% ตามงานวิจัย Roderick P และคณะ 2005 [สไลด์]	Periop URO
อาการหลักของ TURP syndrome มีอะไรบ้าง?	Hyponatremia, confusion, hypertension/hypotension, visual disturbances, seizures เกิดจากดูดซึม irrigation fluid มากเกินไป [สไลด์]	Periop URO
การจัดการ CO2 gas embolism ระหว่างผ่าตัด laparoscopic urology ทำอย่างไร?	หยุดฉีด CO2 ทันทีและลดความดันในช่องท้อง ปิด nitrous oxide ให้ O2 100% พร้อม hyperventilation จัดท่าศีรษะต่ำตะแคงซ้าย [สไลด์]	Periop URO
อาการของ gas embolism ที่พบทางคลินิกมีอะไรบ้าง?	Tachycardia, arrhythmia, hypotension, ECG change [สไลด์]	Periop URO
CO2 subcutaneous emphysema กับ pneumothorax/pneumomediastinum ตรวจพบความผิดปกติทางห้องปฏิบัติการใดร่วมกัน?	PaCO2 และ ETCO2 สูงขึ้นทั้งคู่ ใช้แยกแยะจากภาวะแทรกซ้อนอื่น [สไลด์]	Periop URO
ปัจจัยเสี่ยงจากชนิดผู้ป่วยต่อการเกิด VTE ในผู้ป่วย urology surgery มีอะไรบ้าง?	อายุ, โรคอ้วน, สูบบุหรี่, มะเร็ง, ประวัติ VTE เดิม [สไลด์]	Periop URO
ความเสี่ยงเฉพาะของ Robotic Surgery ในระบบทางเดินปัสสาวะคืออะไร?	ระบบหุ่นยนต์ขัดข้องและภาวะแทรกซ้อนเฉพาะของหุ่นยนต์ที่ไม่พบในการผ่าตัดแบบอื่น [สไลด์]	Periop URO
ความเสี่ยงเฉพาะของ Endoscopic Surgery เช่น TURP ในระบบทางเดินปัสสาวะคืออะไร?	เยื่อบุฉีกขาด/ทะลุ และการติดเชื้อทางเดินปัสสาวะ [สไลด์]	Periop URO
กลยุทธ์ป้องกันแผลกดทับในท่า Prone สำหรับ PCNL คืออะไร?	ใช้อุปกรณ์ลดแรงกด เช่น gel pads หรือหมอนรอง กระจายแรงกด และตรวจสอบการป้องกันดวงตาอย่างสม่ำเสมอ [สไลด์]	Periop URO
การป้องกัน Uro sepsis ในผู้ป่วยผ่าตัดทางเดินปัสสาวะเน้นเทคนิคใดบ้าง?	Aseptic techniques เคร่งครัด, prophylactic antibiotic management, hand hygiene ของบุคลากรผ่าตัด [สไลด์]	Periop URO
แก๊สที่แนะนำใช้ทำ pneumoperitoneum ใน urology surgery คือแก๊สชนิดใด และเพราะเหตุใด?	Carbon dioxide เพราะเป็น inert gas ลดความเสี่ยงภาวะแทรกซ้อนจากการติดไฟหรือการระเบิด [สไลด์]	Periop URO
ปัจจัยที่ทำให้ Gustilo-Anderson classification ของ open fracture สูงขึ้นมีอะไรบ้าง?	ปนเปื้อน (soil/dirty water/bites), บาดเจ็บนานเกิน 12 ชั่วโมง, high energy, bone loss, segmental fracture, crush injury, degloving injury, compartment syndrome, ต้อง flap coverage [สรุป]	Lower Extremity
การให้ antibiotic ใน open fracture ตาม Gustilo grade ทำอย่างไร?	ฉีดไม่เกิน 24 ชั่วโมงหลังบาดเจ็บ Type I-II ใช้ 1st gen cephalosporin Type III ใช้ 1st gen cephalosporin + aminoglycoside ถ้าดินปนเปื้อนเพิ่ม Penicillin 2 ล้าน unit q 4 hr [สรุป]	Lower Extremity
Hard signs ของ vascular injury ที่บ่งชี้ต้องผ่าตัดสำรวจโดยตรงมีอะไรบ้าง?	6P คือ Pulselessness, Pallor, Paresthesia, Pain, Paralysis, Poikilothermia รวมถึง massive bleeding, rapidly expanding hematoma, palpable thrill, audible bruit [สรุป]	Lower Extremity
ค่า ABI เท่าใดถือว่าปกติ และเท่าใดถือว่าผิดปกติ?	ABI มากกว่า 0.9 คือปกติ ABI น้อยกว่า 0.9 คือผิดปกติต้องสืบสวนต่อ ถ้าหาค่าไม่ได้ใน distal injury/เด็กให้ใช้ angiography [สรุป]	Lower Extremity
ในกรณี unstable orthopaedic injury ร่วมกับ vascular injury ควรจัดการลำดับความสำคัญอย่างไร?	Unstable injury ให้แก้ orthopaedic ก่อน ถ้า unstable และ delayed ให้ทำ temporary shunting ส่วน stable injury ให้แก้ vascular ก่อน [สรุป]	Lower Extremity
Compartment syndrome วินิจฉัยจากความดันเท่าใด และวิธีรักษาคืออะไร?	ΔP เท่ากับ DBP ลบ compartment pressure น้อยกว่าหรือเท่ากับ 30 mmHg บ่งชี้ภาวะนี้ รักษาโดยปลด constrictive dressing ตามด้วย bivalve cast แล้ว fasciotomy และ stabilize fracture [สรุป]	Lower Extremity
Fat Embolism Syndrome มีอาการเกิดขึ้นภายในกี่ชั่วโมงหลังบาดเจ็บ และวินิจฉัยตามเกณฑ์ Gurd อย่างไร?	อาการภายใน 24-72 ชั่วโมงหลังบาดเจ็บ วินิจฉัยเมื่อมี 2 major หรือ 1 major รวมกับ 4 minor criteria [สรุป]	Lower Extremity
Major criteria ของเกณฑ์ Gurd สำหรับวินิจฉัย FES มีอะไรบ้าง?	Petechial rash, respiratory insufficiency, cerebral involvement, tachycardia [สรุป]	Lower Extremity
Hip dislocation แบบ posterior มีลักษณะท่าขาอย่างไร และต้อง reduce ภายในกี่ชั่วโมง?	ท่า adduction, flexion, internal rotation ต้องทำ emergency reduction ภายในน้อยกว่า 6 ชั่วโมงภายใต้ GA [สรุป]	Lower Extremity
หลัง reduce hip dislocation ต้องตรวจสอบเส้นประสาทใดเป็นพิเศษ?	Sciatic nerve test [สรุป]	Lower Extremity
Displaced intracapsular hip fracture มักรักษาด้วยวิธีใด เพราะเหตุใด?	มักทำ arthroplasty เพราะมีความเสี่ยงสูงต่อ AVN ของ femoral head [สรุป]	Lower Extremity
Tibial plateau fracture มี associated injury ที่ต้องเฝ้าระวังอะไรบ้าง?	Popliteal artery injury, peroneal nerve injury, compartment syndrome [สรุป]	Lower Extremity
Ottawa Ankle Rules ใช้เกณฑ์ใดในการแยก sprain กับ fracture?	Bone tenderness ตามแนว 6 cm ของ distal fibula หรือ distal tibia หรือเดินลงน้ำหนักไม่ได้ 4 ก้าว [สรุป]	Lower Extremity
Calcaneus fracture วัด Bohler angle และ Gissane's angle ปกติเท่าใด?	Bohler angle 20-40° และ Gissane's angle 105-135° [สรุป]	Lower Extremity
Talar neck fracture มีความเสี่ยงสูงต่อภาวะใด และมักต้องรักษาด้วยวิธีใด?	เสี่ยง AVN อัตราสูง เกือบต้องผ่าตัดทุกครั้ง [สรุป]	Lower Extremity
หลักการจัดการกระดูกหัก 4R มีอะไรบ้าง?	Recognition (ATLS, Hx/PE, Radiograph) ตามด้วย Reduction (closed/open) ตามด้วย Retention (external/internal fixation) และ Rehabilitation (ROM แล้ว stretching แล้ว strengthening) [สรุป]	Lower Extremity
เหตุใด lower extremity จึงไวต่อภาวะ ischemia มากกว่า upper extremity เมื่อเกิด arterial injury?	เพราะ upper extremity มี collateral circulation มากกว่า lower extremity จึงทนต่อการขาดเลือดได้ดีกว่า [จริง]	Lower Extremity
หลักการ B-Shape Principle ของ Surgical Stapler มีเป้าหมาย 3 ข้อ อะไรบ้าง?	Tissue Compression บีบอัดพอดี, Avoiding Leakage ป้องกันรั่วซึม/fistula, Preserve Vascularization รักษาการไหลเวียนเลือด [สไลด์]	GI Surgical Staple
การเลือกสีตลับลวดของ Stapler ตามความหนาเนื้อเยื่อเป็นอย่างไร?	ขาวคือบางมากใช้กับเส้นเลือด ฟ้า/น้ำเงินคือปกติใช้กับกระเพาะ/ลำไส้ทั่วไป เขียวคือหนาใช้กับกระเพาะส่วนหนา ดำคือหนาพิเศษใช้กับเนื้อเยื่อหนาผิดปกติ [สไลด์]	GI Surgical Staple
Safety Checklist 4 ข้อก่อนยิง Stapler เรียงลำดับอย่างไร?	เช็คความพร้อม ตามด้วยใส่ตลับลวด ตามด้วยเคลียร์พื้นที่ และกะแรงบีบเป็นขั้นสุดท้าย [สไลด์]	GI Surgical Staple
เกณฑ์ผู้ป่วยผ่าตัดลดน้ำหนักตาม NIH Guideline คืออะไร?	BMI มากกว่า 40 หรือ BMI มากกว่า 35 ร่วมกับมีโรคร่วม [สไลด์]	GI Surgical Staple
Sleeve Gastrectomy กับ Roux-en-Y Gastric Bypass ต่างกันอย่างไร?	Sleeve Gastrectomy ตัดกระเพาะบางส่วนเหลือเป็น gastric sleeve ต่อจาก duodenum-jejunum ส่วน Roux-en-Y สร้าง gastric pouch เล็กบายพาสกระเพาะและ duodenum เดิม เชื่อมตรงกับ jejunum [สไลด์]	GI Surgical Staple
Post-op Day 0 หลัง bariatric surgery ให้สารน้ำอะไร อัตราเท่าใด และเกณฑ์ Notify แพทย์คือค่าใด?	Acetar 1000 ml IV อัตรา 120 ml/h ต้อง Notify ถ้า BP น้อยกว่า 90/60, PR มากกว่า 120, O2 น้อยกว่า 90% [สไลด์]	GI Surgical Staple
การควบคุมน้ำตาลใน POCT วัดทุกกี่ชั่วโมง และเกณฑ์ให้ RI คือค่าใด?	เจาะ POCT ทุก 6 ชั่วโมง คุมระดับ 80-200 mg% ให้ RI ถ้าเกิน 200 mg% [สไลด์]	GI Surgical Staple
การให้ Heparin ป้องกัน DVT หลัง bariatric surgery เริ่มให้เมื่อใด?	5000 unit SC เริ่มที่ 6 ชั่วโมงหลังผ่าตัด หากไม่มี bleeding [สไลด์]	GI Surgical Staple
