Contraindication ของ mechanical VTE prophylaxis (NCCN, 2015)	platelet < 20,000 (severe thrombocytopenia), แผลเปิด/dermatitis/vein ligation/gangrene/recent skin graft ที่ขา, severe arteriosclerosis หรือ ischemic vascular disease, massive edema ขาหรือ pulmonary edema จาก CHF, extreme leg deformity/varicose vein, มี DVT/PE/thrombophlebitis มาก่อนใน 6 เดือน [สไลด์]	สรุป2026-09-02-mis-exam-summary
ผลกระทบ	Shivering, เพิ่ม oxygen consumption, เพิ่ม workload ของ myocardium	สรุป2026-09-02-mis-exam-summary
ปัจจัย	Insufflated CO2 temp 15-22°C (ขึ้นกับเวลา/flow rate), Irrigation fluid temperature	สรุป2026-09-02-mis-exam-summary
**งานวิจัยหลัก** (Wongyingsinn M, et al. BMC Anesthesiology 2023;23:137)	n=742 ราย, postoperative hypothermia **11.9%**; กลุ่ม monitor intraoperative core temp (n=117) พบ intraoperative hypothermia **73.5%**; ปัจจัยสัมพันธ์กับ postoperative hypothermia: ASA physical status III-IV (**OR=1.78**), preoperative hypothermia (**OR=17.99**) [สไลด์]	สรุป2026-09-02-mis-exam-summary
วิธีป้องกัน	warming/humidification ของ anesthetic gases, warming IV/irrigation fluids, warming mattress; **forced-air warming blankets/devices "ไม่แนะนำ"** เพราะมีหลักฐานเพิ่มความเสี่ยงติดเชื้อ (Koc BB, et al. Orthop Nurs 2017;33(1):356-60) [สไลด์]	สรุป2026-09-02-mis-exam-summary
Siriraj audit ผล keep core temp > 36°C	ปี 2567 = **69.84%**; เม.ย.-มิ.ย. 2568 = **82.61% (38/46 ราย)**; core temp < 36°C พบ **5 ราย (21.05%)** [สไลด์]	สรุป2026-09-02-mis-exam-summary
ข้อควรระวัง	Insufflator ต้องอยู่สูงกว่า surgical cavity (ป้องกัน cross contamination); insufflation tubing ต้อง flush ด้วยแก๊สก่อนต่อ cannula (ลด air embolism); ใช้ single-use hydrophobic filter	สรุป2026-09-02-mis-exam-summary
CO2 pneumoperitoneum ความเสี่ยง	Hypercarbia, CO2 retention, Subcutaneous emphysema, Hypothermia, Shoulder pain, CO2 embolism	สรุป2026-09-02-mis-exam-summary
Monitoring	**ETCO2 ค่าปกติ 35-45 mmHg**	สรุป2026-09-02-mis-exam-summary
อาการ CO2 embolism	ความดันเลือดลดฮวบ, ETCO2 ลดฮวบ, O2 saturation ลดเร็ว	สรุป2026-09-02-mis-exam-summary
Intervention CO2 embolism	หยุด CO2 insufflation, จัด Trendelenburg position, NSS irrigation, ใส่ central line	สรุป2026-09-02-mis-exam-summary
การศึกษา (Montero et al, 2010)	ตรวจสอบ laparoscopic instruments แบบใช้ซ้ำ **165 ชิ้น** พบ insulation failure **19%** → แนะนำตรวจสอบเป็นประจำด้วย Insulation failure tester [สไลด์]	สรุป2026-09-02-mis-exam-summary
Goals of SiERAS	ลด stress response หลังผ่าตัด, เร่ง recovery, กลับสู่ function ก่อนรับการรักษาหรือดีกว่า, ผู้ป่วยพึงพอใจเมื่อจำหน่าย	สรุป2026-09-02-mis-exam-summary
ERAS Standardize protocols	ERAS HPB intra-operative phase — บทบาท OR nurse; มีการเก็บข้อมูลต่อเนื่อง audit ปรับปรุง protocol	สรุป2026-09-02-mis-exam-summary
Patient safety concern 5 ข้อ	positioning / pressure injury / DVT / pneumoperitoneum / hypothermia [สไลด์]	สรุป2026-09-02-mis-exam-summary
Lithotomy elevation effect	ทุก 1 ฟุตเหนือ aorta → ankle pressure ลด ~20 mmHg [สไลด์]	สรุป2026-09-02-mis-exam-summary
Super obese: reverse Trendelenburg	12-15° [สไลด์]	สรุป2026-09-02-mis-exam-summary
Super obese: instrument length	43-44 cm [สไลด์]	สรุป2026-09-02-mis-exam-summary
OR bed mattress pad	8 cm และ 4.5 cm [สไลด์]	สรุป2026-09-02-mis-exam-summary
Room temp แนะนำ	20-22°C [สไลด์]	สรุป2026-09-02-mis-exam-summary
Insufflated CO2 temp	15-22°C [สไลด์]	สรุป2026-09-02-mis-exam-summary
DVT risk (AORN 2017)	Lap surgery + Lithotomy + operative time > 3 ชม. + old age/obesity [สไลด์]	สรุป2026-09-02-mis-exam-summary
VTE prophylaxis contraindication (NCCN 2015)	platelet < 20,000 และอื่นๆ (ดูรายละเอียด 2.7) [สไลด์]	สรุป2026-09-02-mis-exam-summary
Hypothermia study (Wongyingsinn 2023)	n=742, postop incidence 11.9%; n=117 intraop 73.5%; OR ASA III-IV=1.78; OR preop hypothermia=17.99 [สไลด์]	สรุป2026-09-02-mis-exam-summary
Warmed/humidified CO2 → core temp	เพิ่มเฉลี่ย 0.3°C (Dean M, 2017) [สไลด์]	สรุป2026-09-02-mis-exam-summary
Forced-air warming ไม่แนะนำ (เพิ่ม infection risk)	Koc BB, Orthop Nurs 2017;33(1):356-60 [สไลด์]	สรุป2026-09-02-mis-exam-summary
Siriraj keep core temp >36°C	ปี 2567=69.84%; เม.ย.-มิ.ย.68=82.61%(38/46); <36°C=5ราย(21.05%) [สไลด์]	สรุป2026-09-02-mis-exam-summary
ETCO2 ปกติ	35-45 mmHg [สไลด์]	สรุป2026-09-02-mis-exam-summary
Solubility CO2/N2O/Argon-Helium	170/130/6 ml ต่อ 100 ml น้ำ [สไลด์]	สรุป2026-09-02-mis-exam-summary
Support combustion / Hazardous to personnel	เฉพาะ N2O เท่านั้น (CO2, Argon/Helium ไม่ใช่) [สไลด์]	สรุป2026-09-02-mis-exam-summary
Insulation failure study (Montero 2010)	ตรวจ 165 ชิ้น พบ failure 19% [สไลด์]	สรุป2026-09-02-mis-exam-summary
Robotic instrument prep	cannula 8 mm, seal 5-8 mm [สไลด์]	สรุป2026-09-02-mis-exam-summary
Endoscope warming liquid	ห้ามเกิน 55°C [สไลด์]	สรุป2026-09-02-mis-exam-summary
daVinci Xi ประกอบด้วย	Surgeon console, Patient cart, Vision cart [สไลด์]	สรุป2026-09-02-mis-exam-summary
ระบบคู่แข่ง daVinci	HUGO™ RAS System [สไลด์]	สรุป2026-09-02-mis-exam-summary
Siriraj ERAS Modules	10 modules: Colorectal, Gynecology, Upper GI, Liver, Pancreas, Spine, Acute hip fracture, CVT, rAAA, Liver Transplant, Cystectomy [สไลด์]	สรุป2026-09-02-mis-exam-summary
